,total_pa,age,years_after_28,primary_position,bats,avg_lineup_position_,total_pa_,avg_lineup_position,ops_reg,k_rate_batter_reg,bb_rate_batter_reg,batter_avg_exp_ba_reg,batter_avg_xwoba_reg,batter_avg_woba_reg,babip_batter_reg,fly_balls_ratio_batter_reg,ground_balls_ratio_batter_reg,line_drives_ratio_batter_reg,popups_ratio_batter_reg,hr_fb_pct_batter_reg
452,185.0,32.0,4.0,3b,R,3.774968369047858,214.625,5.174070185843233,0.699062145029086,0.17179343688730164,0.11354640419386927,0.2995495414221901,0.33559395523495533,0.3215242020209227,0.2626230392336064,0.25500447689674377,0.2689340602052359,0.19575713539882425,0.07584817336504819,0.11418210638111537
453,47.0,27.0,0.0,1b,L,7.666666666666667,13.75,4.780157613345157,0.7361489395376157,0.2925441602528986,0.12398484791114496,0.3603031607119432,0.4018026115593861,0.33379460181403225,0.3829371728927615,0.16866987244426085,0.24035156391125678,0.2011301002389635,0.051644294541313966,0.0565212194010581
454,55.0,28.0,0.0,ss,L,8.889106788623524,155.875,5.1327474351055535,0.5882531865156657,0.22079264542970542,0.07593511520085514,0.2647147806793584,0.26694697749645857,0.2833672119745215,0.3024203153253214,0.13191959073606677,0.4077067543821697,0.1823758299931367,0.04729519163644299,0.030998071280031583
455,334.0,25.0,0.0,c,R,7.9208070754692015,258.75,7.0242474263825025,0.6503709240554256,0.30503855271252184,0.08729968719945899,0.3299411655695686,0.4129166150838229,0.29777243763910033,0.2623052782590124,0.20882670628741873,0.2621596034590698,0.13939919102494372,0.04589385630597248,0.20802900375124106
456,303.0,23.0,0.0,2b,R,8.411764705882353,31.25,5.021789243444917,0.49295114640241183,0.2502548290282818,0.04459822952387351,0.2852851822151275,0.3263436829466525,0.23314516467878357,0.21759083892341494,0.2842660334121234,0.2860797454186011,0.09946056008290621,0.08075642476423107,0.0803789539063537
457,0.0,28.0,0.0,1b,L,7.765432098765432,10.125,4.780157613345157,0.4020332656294933,0.42877375237962634,0.054526670964229376,0.21682871162637585,0.27257844408188364,0.1790842171248334,0.09592762479818925,0.1709261141653517,0.3059490896681522,0.05794727519836716,0.016174962785012983,0.17543952818312988
458,683.0,23.0,0.0,1b,R,6.527272727272728,253.125,4.780157613345157,0.5990017316067684,0.24158916418301926,0.09133061849233497,0.3096149274827263,0.3559367274167493,0.2791033155446238,0.2555853332633492,0.1860346576323142,0.29293125257683195,0.18558892421100417,0.054534095981551865,0.11947383875438534
459,292.0,30.0,2.0,c,R,6.47747478095166,361.625,7.0242474263825025,0.7434433849939903,0.29036186369704087,0.0668947630381379,0.3402430326912149,0.40455343423549545,0.33031811711629216,0.30089939188476833,0.1896778719459735,0.27115293039034905,0.16616956581450146,0.06301152958346747,0.26434188000588626
460,139.0,27.0,0.0,3b,R,10.0,13.75,5.174070185843233,0.4618475330003933,0.2589404574065939,0.0900068811241891,0.27925617681522835,0.2924896850022545,0.22912335371728618,0.1899637472605434,0.12625923515219314,0.3773891708378506,0.1215968740870361,0.05146703345828365,0.04718425553983033
461,341.0,26.0,0.0,cf,R,8.151159196290573,161.75,5.906513769866786,0.6387702725688726,0.3223257568130023,0.05106410840471681,0.33253645299406764,0.37032391172894835,0.2939732204493519,0.34235834942567,0.127315913539384,0.3221765301468023,0.1744553444921723,0.022215921682112044,0.13418199600072894
462,0.0,27.0,0.0,rf,L,8.498579218186007,56.125,4.5349214747568904,0.631808966729407,0.20521768557265038,0.06851824325461077,0.26890019090806916,0.28622081938431765,0.29305821387495756,0.2866729876009102,0.17341489581894243,0.40551575797706074,0.17121297568847704,0.026571913999900467,0.08479545423990961
463,499.0,27.0,0.0,c,B,6.24085261598085,389.125,7.0242474263825025,0.6676451925876475,0.19366677647428518,0.08030521407892753,0.29277680761463726,0.3276686163589594,0.29786424825346003,0.23854605427689288,0.22798218676684875,0.30966664573927266,0.16852459359050057,0.0808353959913839,0.17114686063010598
464,397.0,28.0,0.0,3b,R,6.3725716806546275,389.125,5.174070185843233,0.7240274381588512,0.22893785874119532,0.07373962326946666,0.34414532820251575,0.3923219722666635,0.33276986132373737,0.3077733582297276,0.17042704322530805,0.3598622373358646,0.16316224751067626,0.04984560733583366,0.20713564572234483
465,482.0,22.0,0.0,2b,L,5.756295378026259,327.25,5.021789243444917,0.6961193199367592,0.2093957488405574,0.03120146221291316,0.3285250330946844,0.3640397552014673,0.30577669356596826,0.31758628978090003,0.15083966967522508,0.42378330525922714,0.19764374576380064,0.015680571845122723,0.14265186472369265
466,424.0,33.0,5.0,ss,R,4.809648834919593,519.375,5.1327474351055535,0.6399963681457647,0.1263790547480407,0.05690786490190713,0.29989962638156126,0.30577963659697066,0.30068589819293484,0.27215394196956905,0.17581240612551133,0.3986697306779262,0.2215130363737651,0.06083482971831259,0.08354902401197427
467,458.0,27.0,0.0,cf,R,7.395579595130351,375.875,5.906513769866786,0.7415126797541038,0.2796135738721841,0.10112225815946575,0.32646868383106836,0.3944930756809909,0.33345298881795093,0.3185687188811344,0.23464028761803934,0.2840690716186747,0.14867901385097282,0.017602739298277954,0.1770937570484741
468,293.0,22.0,0.0,3b,R,5.733333333333333,31.875,5.174070185843233,0.6343369240482952,0.1486137919016579,0.04576621074111311,0.2636633195577525,0.27220904080017777,0.2843000103647218,0.30677985286296955,0.0798343395619937,0.536686987593096,0.20095033030368142,0.025166564919985094,0.023991994342286608
469,30.0,26.0,0.0,rf,L,6.846153846153846,76.875,4.5349214747568904,0.5245225257209148,0.2509182415954595,0.08168766557481622,0.28824008996613165,0.3110503271534179,0.24565720089290716,0.23820715042662238,0.1700360768979347,0.36805127349549693,0.14346482106264288,0.04474598386113951,0.0628108251658621
470,293.0,25.0,0.0,2b,L,8.686504140706463,102.875,5.021789243444917,0.7699014655741414,0.3123683666491329,0.09609905742980682,0.343815422926123,0.382188488383736,0.34450264836576217,0.338884910926326,0.20590295707459905,0.22032957055647098,0.17467716083425433,0.04472316884565793,0.2088367173916953
471,0.0,28.0,0.0,cf,R,7.630769224877363,167.125,5.906513769866786,0.5947023754345542,0.2113163105218192,0.06835114060413372,0.28104643127590967,0.2862183457326034,0.2792542123504413,0.24972267397869372,0.13916311144645818,0.39819920201204473,0.17642148302472022,0.061909527192506544,0.1423038574417069
472,500.0,22.0,0.0,1b,L,6.888888888888888,59.375,4.780157613345157,0.7643612138663471,0.24054684279210634,0.19145189744984809,0.29332561376295835,0.3530459154386196,0.35887221412059195,0.21469043870662954,0.19744089284273306,0.3891161938831969,0.09856625300777168,0.01593625339220693,0.32390585678347966
473,423.0,24.0,0.0,lf,L,7.142857142857143,58.125,5.002857585924129,0.6772668643143077,0.3253248102781821,0.07638629259997692,0.38892899662810554,0.45278766046007746,0.30989810756037794,0.35380882837505717,0.16485264878522146,0.2502083707833473,0.20675155246033686,0.025344826780326603,0.14564870695714371
474,487.0,26.0,0.0,lf,R,4.404519532363843,292.25,5.002857585924129,0.8120688222800999,0.2272031241339285,0.08056142883220703,0.34812283839681285,0.4269205243909126,0.35926303615736704,0.3230846930474817,0.18315461973085392,0.36887127784164864,0.1671102972193756,0.027018860057991746,0.28043667432703884
475,19.0,26.0,0.0,lf,R,9.065232824389318,124.875,5.002857585924129,0.6122085965158708,0.28709242462991524,0.07081335684599452,0.2921264135625581,0.29996476525054694,0.2886415248488843,0.33820746873886554,0.13434990519277223,0.3294445497970047,0.15049351013694048,0.07727284471482603,0.07129795095219593
476,0.0,26.0,0.0,cf,R,11.333333333333334,2.5,5.906513769866786,0.4578390318925345,0.4997093264757506,0.051992010198204354,0.2100743288913368,0.23764581357665004,0.2095001154716128,0.19548706029524537,0.12360703542650968,0.21247866623340614,0.1107913640023258,0.034504798165842655,0.10727137774954014
477,16.0,33.0,5.0,lf,B,7.976023508982835,89.125,5.002857585924129,0.7152213783609629,0.24341172535256567,0.11497354284593407,0.29896774878976795,0.3301627242738232,0.32709656936491893,0.28384945342937556,0.15709739379568186,0.323143654705873,0.18212319049206074,0.05605208476743197,0.20467998085628974
478,210.0,31.0,3.0,3b,R,6.391128126929481,275.5,5.174070185843233,0.6616078893257836,0.1995726687214746,0.0728614225350393,0.31826714993724176,0.33207255795750557,0.3084016593312558,0.328862943237729,0.17322039306617903,0.3632193576663456,0.20977208188692065,0.023131134110553845,0.07974332540650829
479,546.0,27.0,0.0,ss,R,2.785312562355924,639.25,5.1327474351055535,0.7182481468005526,0.17911527641987404,0.04282663819625538,0.32465707784856745,0.3413878564836287,0.32296306544088343,0.33047403935398156,0.14240309985885372,0.4226664400150795,0.20682622824293548,0.040158464687428674,0.12739916076169097
480,572.0,23.0,0.0,3b,R,6.419220738706526,269.625,5.174070185843233,0.7191633646876474,0.17152529294992674,0.11401958678590274,0.2683969232842607,0.3022721807247269,0.32659371770342965,0.2003559526834897,0.2260211237540426,0.33177112348097854,0.1469444492274742,0.09640721102805566,0.2408182240923871
481,29.0,27.0,0.0,3b,R,8.33642641346569,41.375,5.174070185843233,0.485774666365818,0.3364988372263856,0.09569011366207106,0.2545157144560317,0.2652817149390881,0.24681537212289198,0.23694021158851195,0.14471628419733837,0.21842711002010354,0.167623076145665,0.06048310808877176,0.07433325695680468
482,538.0,31.0,3.0,c,R,4.5125473677603445,552.25,7.0242474263825025,0.7834268832934796,0.22243861512414106,0.07451824584810643,0.3440213870801832,0.39573756062769094,0.35750242363145185,0.32019550564851085,0.18610633879652153,0.33465787520486195,0.17563581128385625,0.04203108677495943,0.21237019134244792
483,152.0,42.0,14.0,1b,R,3.792079007663232,534.0,4.780157613345157,0.710684312391005,0.22770909648375107,0.08501802578540621,0.3460092319953612,0.4067766358447895,0.32962336777868845,0.29123299712299855,0.1623941255714193,0.36337425505932003,0.1670119081237824,0.04884094753400217,0.22145374920536293
484,0.0,35.0,7.0,rf,L,8.092592592592593,59.25,4.5349214747568904,0.6652448835519008,0.19912733121600396,0.04183934037257721,0.3289186791373086,0.3421391240078487,0.30176160814173975,0.3096197967523008,0.20482064007835646,0.29912021690425245,0.2210472540846771,0.07125687037552286,0.07656286885661168
485,0.0,25.0,0.0,2b,L,7.715336895588185,436.5,5.021789243444917,0.7248452886300101,0.20571174983527787,0.09964141748638822,0.3180279553790821,0.3455605252812602,0.33239491852539266,0.3268071390336311,0.16930775686197028,0.37473316511037014,0.18690784044686284,0.03951189501990792,0.09734647615393535
486,17.0,28.0,0.0,lf,R,6.966829480082493,155.625,5.002857585924129,0.5726964159998534,0.320847493533449,0.08760706440699483,0.27017329863948547,0.30886327936722524,0.27342299168715234,0.25970335930275323,0.1772501881078905,0.25670891082691943,0.13127904334769558,0.07512041905925161,0.16547494457608938
487,0.0,25.0,0.0,rf,R,7.333333333333333,6.875,4.5349214747568904,0.5925044006738246,0.25633103415816877,0.08953074685794404,0.34004633457851746,0.39260263157657316,0.27532070089320265,0.2892706314154119,0.25754263918031084,0.18936329834831986,0.13041907135086275,0.13785505314226787,0.09234388874745388
488,335.0,30.0,2.0,rf,R,3.017329489321191,331.375,4.5349214747568904,0.8260091200631687,0.20005627954107244,0.09754939463080807,0.34120506788563837,0.3884604116663919,0.3755687352600722,0.32107265363956444,0.23766724229627542,0.2915787859224739,0.1891360694877793,0.045141965956553586,0.18464302397084437
489,313.0,33.0,5.0,cf,B,6.4092424538121255,330.75,5.906513769866786,0.6275393316929777,0.23826603112008377,0.1266267761027149,0.3047203943777727,0.339049023685386,0.3041876318406129,0.2703349123212613,0.1732156743737916,0.30667774240880047,0.15096349454414204,0.08168467973261238,0.1304000240071311
490,200.0,33.0,5.0,c,R,8.918307820901482,216.875,7.0242474263825025,0.6678417622943129,0.2042993499850259,0.1099731492906245,0.2777548921252123,0.30133491963671455,0.31000028469998653,0.23816537183955067,0.22381099164802795,0.3305492224643951,0.15278500496323405,0.05408519182816853,0.16951917152385867
491,722.0,27.0,0.0,1b,L,4.45087352315025,643.625,4.780157613345157,0.8123101458462121,0.2343190641815253,0.0901132640560169,0.3523717749341982,0.4027420705017793,0.36656209602333695,0.35354914972349966,0.16266465224693127,0.3691298033681606,0.1766264993775793,0.02340080641990053,0.24811293536709117
492,45.0,24.0,0.0,c,R,7.435897435897437,81.875,7.0242474263825025,0.6696120209459547,0.3160163255013253,0.07655012948324966,0.3448026966324147,0.40036581560984047,0.310480927192283,0.32990477846699584,0.15916880064575353,0.2903965157961669,0.17335563450504465,0.034466226833935514,0.20840438826868782
493,0.0,27.0,0.0,rf,L,6.332864126701951,175.125,4.5349214747568904,0.6382455694761898,0.2389670008640013,0.06835907075052365,0.3187923927316849,0.34298057019375056,0.29733050426100127,0.31376954419711334,0.20070899244149581,0.29952438233693307,0.18662323769552974,0.04831797422862748,0.07918984795894556
494,340.0,34.0,6.0,rf,R,2.2575604835711998,513.25,4.5349214747568904,0.8004969944885663,0.19087106807646548,0.06186816713736239,0.33839265349248504,0.3762544815579057,0.37235394663790694,0.35114375970398926,0.144957587411457,0.4032359609340748,0.1908282453430791,0.03014838190882015,0.20760217447586926
495,0.0,29.0,1.0,2b,R,8.4,4.875,5.021789243444917,0.5076662918910327,0.24777089136964203,0.03713274129016856,0.24145434580477781,0.25228934849012247,0.23116579439047158,0.25692938885016325,0.21479828586244068,0.40271126583774114,0.09578438834635383,0.02712363844235646,0.06902219969240153
496,0.0,39.0,11.0,c,R,8.583333333333334,29.25,7.0242474263825025,0.6424701543410601,0.3526691468008071,0.05548299266736685,0.3336002672172283,0.3779158666841144,0.2936359284621775,0.33158002454605495,0.1486453403585784,0.32177220971674836,0.12106086574339932,0.03245505249407432,0.1961544270242074
497,0.0,29.0,1.0,1b,R,2.8855024436298327,585.5,4.780157613345157,0.8076639322993419,0.2487048315067601,0.10681577628845715,0.3395353977315218,0.4264408683057798,0.35913827059104675,0.2855769565804644,0.24332659420228642,0.24683525744866713,0.16672854476962484,0.058434921041508985,0.22701854371138358
498,0.0,26.0,0.0,2b,R,5.958333333333333,105.625,5.021789243444917,0.7181851241653029,0.3079931078171771,0.0711112842507608,0.3260464338596912,0.3767447764283999,0.32922270932977094,0.36998738515319435,0.18536934139085137,0.25278943344622334,0.16667036430717058,0.05715509365288816,0.13785816713404603
499,269.0,30.0,2.0,c,R,6.490147330957166,458.875,7.0242474263825025,0.673977721916927,0.2836516696910324,0.09436872540847709,0.3306666416008598,0.41624478038800206,0.3016850965601743,0.24791107236517254,0.20483811542420938,0.2765749429387731,0.12993550077757332,0.06401085539394175,0.2192766350422029
500,633.0,29.0,1.0,rf,R,3.90152372536291,643.875,4.5349214747568904,0.7432363511682682,0.29018521445675705,0.0557706455310161,0.33775617300810074,0.4129093941191762,0.3282792486819453,0.3077910931905811,0.18560660696105893,0.28715406167200447,0.15695712997733677,0.057646632051813314,0.2542377004576898
501,628.0,31.0,3.0,lf,L,2.511880210576875,593.5,5.002857585924129,0.7261405049221886,0.23982644719934876,0.12814851248182707,0.34298273032133564,0.3803697845731813,0.33666000292189696,0.3243384552037598,0.12737356489307403,0.4154914117372468,0.15031337937713077,0.02332259007687039,0.18571177342585996
502,97.0,26.0,0.0,2b,R,7.934210015527951,80.5,5.021789243444917,0.6131180352573032,0.3444062871611137,0.023294570996963904,0.3433040284207449,0.3857465391420232,0.275067858021165,0.35408069387856106,0.169568690635166,0.363105713341681,0.10132938828219631,0.010649527589047369,0.09650337621528549
503,638.0,27.0,0.0,ss,L,3.9665255198628326,634.125,5.1327474351055535,0.6841403753813649,0.1467162399116039,0.10047496445599459,0.30784518875462186,0.31067018638170985,0.3207420386991243,0.29205868789188194,0.15057632704988558,0.3874739482472241,0.23078006611078652,0.06318648317322091,0.08464853887656211
504,0.0,28.0,1.0,1b,R,5.142857142857143,20.625,4.780157613345157,0.6909368628643925,0.2774713367704136,0.032184035056935324,0.27010086248533743,0.2943753453071316,0.29814239157124306,0.2029621590272239,0.17283931616589046,0.33119434073095816,0.1385390692092259,0.05426262031050355,0.3990805670414246
505,355.0,24.0,0.0,lf,L,5.825051530471797,313.5,5.002857585924129,0.6724909393129141,0.27287638508260675,0.10030419064481486,0.29523338761573625,0.332912357902851,0.3065350846302458,0.31382100255764295,0.1956450528232583,0.2884476321807581,0.15432347959680232,0.05952427693260269,0.10716921618512092
506,0.0,26.0,0.0,1b,L,6.815387705905986,81.875,4.780157613345157,0.5567076866805444,0.24875053818407883,0.08143557868585864,0.32353383033305755,0.3435756934155127,0.26477756803496394,0.2674204929504761,0.14722017946228522,0.3183139182491795,0.2185955410082831,0.026481350961207472,0.08998659411533629
507,109.0,28.0,0.0,lf,B,8.74099588743285,159.625,5.002857585924129,0.6740583605366041,0.26825286954478506,0.07332959587166918,0.31484882028215555,0.34192586670352865,0.31336968706883284,0.3114382102135948,0.1437947165813593,0.32811788401207126,0.1643089361899341,0.05726675363457908,0.18638586137504934
